x,y,label
-0.24612317035219292,0.2475496510733403,1
0.25529815992022975,-0.08168646181092148,1
-0.017471937288868058,-0.15377440527717187,1
-0.33119123086006474,-0.23638517746752552,1
0.19062174011371932,0.28438977981420194,1
0.04528102934256203,0.06753292250564201,1
0.4254674761797887,0.16255617667646685,1
0.27424914796289246,-0.30647884729706815,1
-0.38223712253071007,-0.2818239716237416,1
-0.09448913215098408,-0.35034126950619815,1
0.3041458925052035,0.039557890786150934,1
0.20539517291914053,-0.039301810300739926,1
0.23091819423517443,-0.4051819264060722,1
0.10151490396385125,0.4209648316039642,1
0.009391380391185998,0.020566574967435487,1
0.005356820678342863,0.01204611174839262,1
-0.06291727672524322,0.1774051378618117,1
-0.4003835935875999,-0.06278657098664084,1
-0.4491922592107126,0.2047067491411818,1
-0.01926559716084564,0.0726990168320637,1
-0.22667282550563705,-0.19200848134522855,1
0.12186053015670732,0.14635392839348238,1
-0.12692241080047226,0.46805361488681213,1
-0.2811439554218276,0.31344719891168404,1
-0.40329797647883475,0.11423439260459521,1
0.05137394457160668,-0.22864609624658339,1
0.06449732099076072,0.1971266102405554,1
-0.1361571485992213,-0.012210144583917492,1
-0.023567831206574477,-0.015463068514304911,1
0.4140772126649101,0.12440361309345191,1
-0.31713470310213493,-0.25421957585814536,1
0.23936502349472133,0.4388202845101057,1
0.45726985476316256,0.19805435157563636,1
0.26351606467519517,-0.08766629087202958,1
0.3755639760781738,-0.08238392469926142,1
0.16946424557051978,-0.44093927083361917,1
-0.1429334758370689,0.40005648801933896,1
0.10110692705594346,0.07122260989527794,1
-0.09046159300644771,-0.20631094167861233,1
-0.06006744437930231,0.023715833451693855,1
0.3435262806829442,0.3309728616268996,1
-0.3029481570460126,0.009183463689644789,1
0.11166316388524042,0.024509609508548108,1
0.2827968137257887,-0.1811668140260949,1
-0.017041262225508592,0.3085939497051992,1
-0.09354837270816219,-0.15270505921816335,1
-0.021468012852067297,0.05256382891996915,1
-0.33312080296472335,-0.04222759633011481,1
-0.2490297392411004,-0.07526097845801208,1
0.1536863380977125,0.35425899287865187,1
0.25534692764149486,-0.04940104772493066,1
0.06700647298527128,-0.42078909200377757,1
0.2562539145764493,-0.10239248476210208,1
0.2214273677495281,-0.1721417229757902,1
-0.35798240423439787,-0.25294067095274336,1
0.1779196026558524,-0.0951011084190209,1
0.056913940124017105,0.03536698720175571,1
0.0047911798776049995,0.013570379851722797,1
0.3624259661051827,0.10585597677644899,1
-0.14138059030901803,0.2760570838775157,1
-0.26937710643385204,0.2266452172250481,1
-0.014240701543932983,0.10552552270107446,1
0.03237372364129454,-0.06001030624838805,1
-0.004520295990982235,0.00569681920035433,1
-0.033857247603909006,0.1719930111434179,1
-0.28440863393939103,-0.07818214794126413,1
0.12413324500276778,0.15183802295253004,1
0.07045873878742254,-0.20707883276279765,1
0.40338351318974147,0.20410163520624114,1
0.17353704256378755,-0.014330472292232539,1
0.035802808645797025,-0.25448861985315424,1
0.12408420804969242,0.3716599526546386,1
0.1981520590139541,0.0068779401934018465,1
0.12435731152340175,-0.28510213033362736,1
-0.11545571161994692,-0.4154368426069021,1
-0.06244033963129887,-0.4706363327182969,1
0.009798626653314579,-0.07288099281606264,1
0.41405290433655934,0.20784934252016432,1
-0.15500842694592476,0.19109421512525276,1
0.09638827645998436,0.08591764186154911,1
0.1497531885287726,-0.17399825628317636,1
-0.35017908224580085,-0.3427689783406015,1
-0.11987627357921221,0.21516929535845442,1
0.15144178838177513,0.06391236225009254,1
-0.11840041398954959,0.2937354294759023,1
-0.05463510957949686,0.10692279624021568,1
-0.004847203521418325,-0.03762068255564549,1
-0.04183264498419107,-0.0490155637891497,1
0.04860828405152949,-0.041667360609543916,1
-0.07479687036754766,0.013192242314814397,1
0.050721303011820644,0.04738771346288358,1
-0.07334570707804539,-0.31193030773694935,1
0.006157787453211504,-0.0907313227553808,1
-0.1601809104526165,-0.06491181415347931,1
0.05890103333047121,-0.44450875279125945,1
-0.23680077224575696,0.009235982567179534,1
-0.33037982298977575,-0.04751322053988206,1
-0.07738376466118321,0.037885187997411154,1
0.09492087378490734,0.015290337096023347,1
0.01591608483357106,0.012815583968541757,1
0.08282590633365242,0.016572058526570867,1
-0.09118799397441592,-0.10529906934729906,1
-0.03482070274888089,0.08136766277856447,1
-0.04428697405372709,-0.002387216558023367,1
0.05042800161895259,-0.03309486367654516,1
0.001024550980225184,0.2303871058951174,1
-0.08723940929936512,0.055069831149986904,1
0.006351365710032428,-0.18202415518445203,1
0.03343229164633915,0.24947849411124037,1
0.30559982596934615,0.1605303747489802,1
-0.004858527997294027,0.01904614896563186,1
0.21157678060567606,0.33911578019832145,1
0.2838161765147296,-0.1342129007557331,1
0.014598830296351565,-0.03818388377683041,1
-0.2921254400129646,-0.3247270090727045,1
0.31825720662731527,-0.3327369004860813,1
0.010104612475542755,-0.028818849764124743,1
0.05372465913804337,0.12758906305550935,1
0.31468540422313107,-0.25191907878109804,1
-0.36275729905483395,-0.09154388590017268,1
0.032579315035002554,-0.08631679951161998,1
0.08314716710478832,-0.06358721096126976,1
-0.07676097725409818,0.16858276041061523,1
0.18661529750784633,0.1544841789008268,1
0.04271948166956815,0.3061613733243925,1
-0.16544682753743828,0.08155774410165562,1
0.09585107295605451,-0.21046891152915206,1
0.23954732524445424,-0.286871538858192,1
0.01832410564664874,0.0008009343472771597,1
-0.1259308074690809,-0.008516715776744023,1
-0.30972009950955337,0.17689083605491826,1
0.07804237827371303,0.44074732869736327,1
0.18664648399649922,0.1749758303430856,1
-0.13917838870326063,0.22675000864005368,1
0.05017530256888169,-0.01881220390529631,1
-0.09930343017266233,0.20045768943242,1
-0.2644547057243021,-0.031368722507906906,1
-0.03527002606349948,-0.11599142875531764,1
-0.08815408768320446,0.101743973668013,1
0.18568488443452486,-0.03327098773595435,1
0.00975753813811729,-0.002345995426538286,1
-0.0018033632607766478,0.16102948520888583,1
-0.10570820449464564,0.0018276811048095166,1
-0.05145978124660692,0.15545262890970235,1
-0.013004075566116952,0.05845199802524843,1
0.4333581447124218,0.10227623305003765,1
-0.22920243520190942,-0.18855833030283595,1
-0.33950305596300995,-0.005715326642757449,1
0.3741241243133598,0.1254151129968865,1
-0.04461575096356428,0.2451950064423533,1
0.03643870940247041,-0.023685535193077163,1
0.01760032836632407,0.26797590891247564,1
0.17999263532363613,0.23172888399863187,1
-0.37190159108048576,0.024682158938305308,1
0.21495312926035096,-0.01943304361097423,1
0.0031829673340148397,0.06371069089487673,1
-0.06668057563119767,-0.12524333120555267,1
0.01324222052612108,-0.18105753805093053,1
0.025060786808174952,0.32198482515005533,1
-0.03893957235051087,-0.2827201407316759,1
-0.12006285998745801,0.1314767249380038,1
-0.3324133982879007,-0.36442340301352516,1
-0.20239334976550605,-0.22533911092487882,1
-0.11562948571042928,-0.026437846237540887,1
0.04291917289888289,0.027347075362031056,1
0.03903078146374113,-0.06571207808594573,1
-0.052906611963168634,0.11101662690153927,1
0.031202199655178994,0.07403410474114284,1
0.09023878199603656,0.023638439874744534,1
-0.11992647746566781,-0.0770548752891078,1
-0.03810543349944188,-0.07786255084555714,1
0.4459495867275256,0.046647859531840426,1
-0.040001123057443265,-0.003045265155541195,1
0.03858965830944489,0.2594010171891971,1
-0.12559145130383362,-0.16227500195714784,1
0.22473573591709706,0.4367617036114973,1
-0.020314891949970812,-0.05220616883871687,1
-0.15064343803024294,0.12991852832232914,1
0.4469342349311667,-0.1876646474306644,1
0.2810076503627927,0.32910537321790573,1
-0.221210739011877,0.3434639736961586,1
0.09754132657953633,0.08434546021302675,1
0.07605616251375871,-0.03893715480977096,1
0.23985017848640636,-0.23290090332106217,1
-0.023177714375099745,0.46410960542534124,1
-0.14918779885288394,-0.23503027556623762,1
0.1171585678553528,-0.26068973257271894,1
-0.13165353638881883,-0.047585917854198245,1
-0.3780889195911339,-0.07126438409536529,1
0.004785627266502035,0.09339935085576677,1
0.13492925938529876,0.08936530076905318,1
0.16987912386863016,-0.12802392002778876,1
0.20572386603617687,-0.14864307948967254,1
-0.08123302834025369,-0.08995451461188171,1
-0.030470220029034073,0.04866661864592493,1
-0.1782278166733591,0.2478891978721598,1
-0.021719579148649002,-0.1426715071328175,1
0.2319756464351424,-0.1750621803006812,1
0.0585587125716976,-0.050277620753685415,1
0.04489353253257443,-0.23634407151431303,1
-0.1671096703280681,-0.20733362968715294,1
0.022374298551259282,0.013069449358541322,1
0.08872189452727743,0.14301760540612904,1
0.054010778872216,-0.03999577614909841,1
-0.02486263191139044,-0.01964551488367652,1
0.4941538996546849,0.028587390305101157,1
0.1295133683674232,0.09593897933906259,1
-0.20940173447458107,-0.3465906347712312,1
0.12725594548714775,0.0040484691923827355,1
0.1811206405716905,0.28862918019243483,1
-0.36243288501105675,-0.11458186418746788,1
-0.10632957116097158,-0.27819130041205203,1
-0.1362316160326864,-0.19244992126523808,1
0.03314646841314255,0.20323519939506296,1
-0.041062616789739034,-0.1695320864985671,1
0.037195418896665805,0.4632737941159908,1
-0.18947538380597762,0.3695689774318009,1
-0.01063622081106906,-0.4823962120337353,1
-0.036645912505621096,-0.05019489055854417,1
0.21335143775553894,-0.29668667072398414,1
-0.25730694501552337,-0.39231854311714215,1
-0.08239768431235317,-0.0377091194263858,1
0.027653541251763024,0.01845860367594283,1
-0.24976313679038706,0.27373952893518333,1
-0.027394930233225027,0.28592718870224937,1
0.015891710671792864,0.4206142839663272,1
0.06888372612306717,-0.011794557742560881,1
-0.31125691702292385,0.24745031002930398,1
0.07849814075068297,-0.06325690433537563,1
-0.05558692308626085,-0.06004923721928368,1
0.022820820780323478,-0.07889881641310474,1
-0.4072314524108398,-0.006748175854742025,1
-0.29452008047098327,-0.15453076653162903,1
-0.26124374640231846,0.012290834508117538,1
0.0605169492092523,0.16890094121253904,1
-0.0755381425555438,-0.4320465093250503,1
-0.03770338422351003,0.19256621043964417,1
0.40354366390146423,0.06213833326784304,1
-0.13405900728372877,-0.17389091277966393,1
0.08333008398628514,0.1690499122196044,1
0.21533888234618734,-0.08454177527538162,1
0.14441934093949893,-0.04301406422933242,1
0.32158715787230263,-0.19055614979185087,1
-0.17225051870968497,0.18306202898997942,1
0.11555923940493622,0.011258158596760617,1
0.4049337674590513,-0.19579899691252112,1
-0.1727338530135996,0.08370264921094298,1
0.26583325643374217,-0.05652528620124819,1
0.4414467474039826,-0.10270195322181007,1
0.18820055766552696,-0.24899562040337972,1
-0.01611230351280094,0.05618435419113553,1
-0.3526799951676706,0.31054456387527607,1
0.1862874754112737,-0.2525892445801515,1
-0.06835452993918449,0.1528662844416757,1
0.03374173458354279,0.06091529285231014,1
-0.37199558854037273,-0.13870213554748909,1
0.28542321407458837,-0.12106256452151991,1
-0.08872604737153375,-0.2515409960244387,1
-0.40433592504696575,-0.19045589312172198,1
0.3230554759933688,0.22606757799046437,1
-0.05688422583221332,-0.05015478179551665,1
0.15555678014275046,-0.0097339631858298,1
0.07914592305306427,0.09577387960979604,1
-0.3695089817695888,-0.04274498742261433,1
0.012030952540326397,-0.011677423765528924,1
-0.016518243373542206,-0.2844656585012232,1
-0.12458367457143245,-0.3602980986567022,1
-0.12894412753716167,-0.41899034287825676,1
-0.10860364457470474,0.1321371601262284,1
-0.11106844067311393,0.39532226297759626,1
0.020156521339135494,-0.05151271641970084,1
0.15608026093265337,-0.3933946144685376,1
0.042773883526059465,-0.04726240201152134,1
0.16985265773363312,-0.10300180809588101,1
-0.3976357656458646,-0.028386140149993782,1
-0.07495531181931216,-0.0007141328926744899,1
0.03425153656037808,-0.10938867764664349,1
-0.21233091010864386,-0.29210918806163944,1
-0.10701193736324544,-0.34374641634798375,1
0.09096934670324607,-0.30739575427938104,1
0.2673556562398598,-0.2211607197744004,1
-0.14250552706329614,0.2309320898189589,1
-0.08934989168091699,0.08869773600952376,1
0.14357775891083568,0.09623854283657571,1
-0.08003568316816742,-0.04288032307104768,1
0.4426916616921885,0.1017088898034731,1
-0.2849079982150602,0.06256140266327201,1
-0.19327396215675316,-0.053062605783963136,1
-0.05257247579700354,0.2249410488078792,1
-0.398574688906576,-0.25588014526249325,1
0.07527203241679456,0.014604257778561107,1
0.2850812668823745,0.06815442215550604,1
0.11142362386040013,-0.22708063524150107,1
-0.19515982949938868,0.23533319242621084,1
0.006319486714219288,0.006485273870467172,1
-0.4318102037027105,-0.06074517360441334,1
0.05839396932716029,-0.4623864914563017,1
0.06021661651678996,0.2760757828816003,1
-0.2495461642599682,-0.24301708685856876,1
0.3965034460824447,0.23566139758744792,1
0.33513854762305223,0.11282187449019568,1
-0.07479422578599866,-0.014928619908510273,1
-0.278803419695273,-0.07277170935301779,1
-0.19711653114305686,-0.230588074338128,1
-0.03173731855719775,-0.20967701160511637,1
0.36399187028228136,-0.055654707030290185,1
-0.4647353949887872,-0.04776444511041727,1
-0.2047880466231218,0.4150073782252569,1
0.06314329072781251,-0.21639537781126747,1
-0.007389883817615478,0.05613468957445469,1
-0.45666002425530494,0.18422722122568222,1
0.369508535766547,0.19849670490042132,1
0.061542300276397524,0.009886419872054622,1
0.4477995092198622,-0.10706560016189663,1
0.2237079501374764,-0.37300760478510314,1
-0.08637936841111805,-0.2446156926558181,1
-0.24856762800746285,0.16004935031290368,1
0.09247152083625995,0.17677615013951362,1
0.015185202202161276,0.022784181040760024,1
-0.0002557845882277089,0.16759842563699562,1
-0.3823777414828708,-0.12219115270709582,1
-0.0005109591141393763,-0.002258944457588638,1
-0.08917422448112255,-0.14090203003456048,1
-0.03722346077679916,0.19557349285314132,1
0.2579652549036837,-0.07518268269176685,1
-0.03494193027222046,-0.45859857203263965,1
-0.16317187913250986,-0.05799848975363245,1
-0.13246268409910275,-0.11201682194104795,1
-0.32269120951195623,0.17845841544900568,1
0.0032234389871366046,0.22608599239393512,1
-0.06937196509131932,0.08831399708621468,1
0.011147792886396852,-0.22594491729923563,1
0.07014069457078903,0.006360661341096906,1
0.06576033973281185,0.05876793318138573,1
0.23884700553369392,0.07102617245716553,1
0.20264140548680976,0.05301974955596478,1
0.2814025468401455,-0.36062218776325417,1
-0.052017869548159304,-0.17356980087823398,1
-0.2864805770867211,0.046899755561242075,1
0.2582611953221666,0.18232028805199768,1
-0.006538145859824285,0.00034474200730560527,1
-0.3271706122862612,0.05504408662103106,1
0.041306826950717926,0.07885396262760197,1
-0.43962490362330486,0.19402057337924172,1
-0.05972221151714515,0.04425391629280306,1
-0.15477257328273114,-0.13792658030105073,1
-0.028202533198591048,-0.03202746604815997,1
0.47837952716677257,0.13997355638137307,1
-0.17712005722827306,0.1779843881576485,1
-0.20935998893048732,-0.21163464921256028,1
-0.033531727214922945,-0.0006608514916769897,1
0.23259149996974574,-0.2941281539264182,1
-0.056961980156581875,-0.08814999897812578,1
0.23357012055314375,0.3834975560293784,1
0.09265129161677182,0.04400347924898319,1
-0.059650780455557516,-0.0743790030453421,1
0.018021880169528,0.0030300808746118674,1
-0.20257601019824714,-0.1211394248728771,1
0.2627381294471965,-0.10358596329106284,1
-0.029228844752904718,-0.015002698367023849,1
-0.2959153287407721,0.25058908451966055,1
-0.14083002012835855,-0.17757983375781244,1
-0.2532267202235714,0.06798909328838033,1
-0.21139097586031957,-0.06230413386730389,1
0.18698104642659333,-0.07204752610434453,1
-0.2111731858515938,0.18358978916045737,1
0.07532383848499452,-0.018740406747012835,1
0.07534707427406899,-0.05096351209163307,1
0.14394266508803968,0.4061392905319133,1
0.42884028785576694,0.19969883433277047,1
0.15046867615090256,0.11044971209880522,1
0.13448606057761192,0.015465090339772981,1
0.2669515875865123,0.1800574986165694,1
-0.083506482129531,-0.1865276738131967,1
0.011444447305124974,0.005490117422113906,1
-0.03278788944826714,0.07085804627267182,1
0.20098601787381556,-0.2962409133448718,1
0.32594615514413955,0.04800306503084614,1
0.005339004222157732,-0.012451635890636631,1
-0.022065786730300987,0.10877045198154578,1
0.08512949386175099,0.07811440122920192,1
-0.11034101368410976,-0.3173087225783744,1
-0.0067939660282333855,-0.007139212158828477,1
0.03737518469561222,-0.03623181998849295,1
-0.03746163156587206,-0.39819977658220096,1
0.029436863812778654,-0.08427941703578622,1
-0.06524942316313294,0.31978411953350844,1
0.05243358847139274,0.10692744314160349,1
0.00019205060857562244,-0.04972032547201729,1
0.04250183638931475,-0.11391563774304503,1
0.36049100663672806,-0.02153170562415613,1
-0.3649657786398946,0.22328029873718908,1
-0.28797635306920844,0.2989747078824011,1
0.03280671960674631,-0.1958632385076072,1
-0.18041064026343914,0.28113419981637006,1
0.09294426994797718,-0.04319725715387133,1
0.09229875150760668,-0.11386324433035018,1
-0.40430023373801016,0.19337992628598186,1
3.558010840152397e-05,-0.006500864388728914,1
0.0012202000608702087,-0.042736849720514405,1
0.08287644831040987,0.06273490324461939,1
0.010856192695916384,-0.007624469866791738,1
-0.09066832135307977,-0.002993289089057812,1
0.13472072234234633,-0.25852406546789847,1
-0.08977633802980589,0.1906301972156569,1
0.35357195374863076,-0.2724014857919274,1
-0.3136147745314488,0.2621054508256087,1
0.1705125835583099,0.011629029568616233,1
0.10745671521056549,-0.07265111017373022,1
0.15946483650405757,0.10301721760802311,1
-0.12451481982558357,0.267596878594356,1
0.1274879526912494,-0.04136847593757537,1
0.2971661692885248,-0.09530337151801362,1
-0.1832975822320588,-0.09113984630978889,1
-0.18661590663797537,-0.20338024943770033,1
-0.20672245045933904,0.06940760642747071,1
-0.039484623819364184,0.14183964667007923,1
-0.22496543788751264,0.41747032305056425,1
-0.17861782879822052,-0.33744499322704335,1
0.0010451780860691667,-0.07004879091468037,1
0.11215708710455428,-0.419499635401839,1
0.06004305981910248,-0.23620356522351402,1
0.375820683414055,0.24251749540700598,1
-0.39968188130899845,0.01401789463278781,1
0.1988539579321242,0.07522456055358964,1
-0.010695020865205651,-0.003440055637477391,1
-0.12537472743442396,0.048249959401648876,1
0.20615641621299216,-0.17561730460589317,1
-0.1876447081111526,0.255172740053491,1
0.0956066109686261,0.08652104087224886,1
0.04339747912776863,0.05451318785947577,1
0.030166195800282538,-0.41637378124873864,1
-0.3625489885999723,-0.3328965968714826,1
0.2115510488710008,0.15599261413264795,1
0.07412984948680376,0.04328059279180099,1
-0.04128452696795048,-0.12974362355069372,1
0.008250970988400583,0.0040590298985050165,1
0.19946561037122074,-0.4113381178528493,1
-0.01598397085792805,-0.056664292601806374,1
0.25141669402335337,0.1410051687038874,1
0.1180164866921396,0.06963242682344438,1
0.2761132608387047,-0.023233204839541836,1
-0.22925424750151543,0.23136469175878438,1
-0.2852165747875947,0.30127955568085346,1
0.039676409477115954,-0.09527968246074514,1
0.005198676459015835,-0.0017890849745441713,1
0.06817822854923881,-0.006012327479549498,1
0.009551074419670942,-0.4499079526925,1
-0.31140232635151344,0.3065119215600272,1
0.2585302435370664,0.14962525467932528,1
0.05096683312946567,-0.29590117748502826,1
-0.3103794831502029,-0.11930222572231593,1
-0.07793294999495994,0.04018988239083278,1
0.38031938908968516,-0.25376064311673036,1
0.16032535287625807,0.13467727853910227,1
-0.19136363263236586,0.00887372881277431,1
0.25879894272556747,0.018493335505795447,1
-0.023029188630649844,0.004594233319373495,1
0.07799317080824368,0.0288028642411427,1
0.27087043271560135,0.25060449601774826,1
0.03061563943310618,0.027867319114796018,1
-0.17847035554229246,-0.24309761204307664,1
-0.0030482417215558894,-0.12263667733496851,1
-0.16854827482440912,-0.09736142887096177,1
0.1402889261683489,-0.033985814793661924,1
-0.12564699737250576,0.12585150917117585,1
-0.07999653934380359,0.350510067093048,1
0.10073976177536188,-0.10918712777227021,1
0.04676866823651718,0.27931388402449125,1
0.23169842059365675,-0.0545145691800465,1
0.33086838778252514,0.025317264853187006,1
0.46005099543851613,-0.08812248133622831,1
0.3529001324280575,0.09811710317276781,1
0.08329708730735497,-0.06790756094350131,1
-0.015355999045395754,-0.0027000502551591627,1
0.13100393040016137,-0.005794605494322673,1
0.26612296463443297,0.133071422911926,1
-0.024254852669177672,-0.008535554763793099,1
0.24358097966567954,-0.04757277777539924,1
-0.29528423869241055,-0.04315744380348166,1
-0.11486234443981554,-0.12139351904819418,1
-0.12886111354900576,-0.3632784330041768,1
-0.05113972325042003,0.015017509735750854,1
-0.026134824701362143,-0.02698874763440461,1
-0.31418691955048894,-0.1839872162643706,1
0.2014846723310928,-0.14415907159998603,1
0.3302636057429701,0.09695574028140097,1
-0.04203096490494048,0.21331221621947466,1
0.11726916841811914,-0.03776814311843092,1
0.3159968357432025,-0.2605343576288834,1
-0.38429390753475723,0.10993011197394414,1
-0.25300777849297196,-0.23798710191195252,1
-0.023294755564741025,0.134063784418678,1
0.11187077211240266,0.2730897112217095,1
-0.1758123609115358,0.04081117884512964,1
-0.02768955018347422,0.036470643664982275,1
-0.39674251753814516,-0.2301334910640464,1
0.06041054367507344,0.03209985443139563,1
0.4689831624082718,-0.07610880715545834,1
0.22216641685296515,-0.019296906505199392,1
-0.9446012134841411,0.12570284213507454,0
1.118837507629225,0.6966746592286834,0
0.9196834435843493,0.47635010013215195,0
0.5768296935535573,1.0475869546959578,0
-0.7509959734224422,-0.03172510907057857,0
-0.8363716745411933,1.463004023989941,0
1.3321780190598398,-1.3817195658944823,0
0.6167255175470654,1.2757449522469972,0
-0.9582739646179994,0.2038356916578885,0
1.2464648927641253,-1.3981620642426034,0
0.5922608017405198,-0.6079529778823477,0
1.2731885861295913,1.4131747354961033,0
1.3327994673403016,-0.0773573500276088,0
1.0861279529679404,1.033648195605211,0
-0.5426985802702331,0.9867464224520321,0
-1.3889770958535221,0.2888096354461591,0
-0.8099734881368909,-1.1382993426681636,0
-1.2691403951123725,0.5888663276344195,0
-0.4803751086958017,0.6743003145862843,0
-1.303930977603173,-0.554128986508169,0
0.11847387712601165,0.8721694945168905,0
-0.5437424912037903,0.3776741293110273,0
1.1579332447085613,0.3475895645469138,0
-0.8011215757390987,-1.426797655330386,0
1.1102966217027896,-1.4361917674488387,0
1.1241050180525982,0.08681140208163596,0
1.3172030955386886,0.8963497073209963,0
1.4938023316000124,-0.44786455364486955,0
0.8015648667933806,-0.2942072591722735,0
1.1210313425590162,1.4522504075978855,0
0.8048202415935544,-0.24669965349799883,0
-0.23592899316878935,0.7127469047666746,0
-0.783668562695093,-1.168577660605816,0
-0.4361335270776703,-0.6382830250377548,0
-0.6110756386320297,-0.7991767468502702,0
-1.3737204310909144,-1.4463781957997586,0
1.4631671692080945,-0.21668059879241297,0
-0.34702005852095485,0.5389418480792094,0
-0.8452383364048075,1.349883551850676,0
0.859035043246656,-1.2317669930632213,0
-0.24725767264521492,1.137354922686494,0
1.334196066874231,-0.09779546625039082,0
0.340234167632123,-0.9988981617237743,0
1.4735058784109296,-0.8049848958496698,0
1.328195322405377,0.4489399469771054,0
-0.8079905648467239,-0.9704159039834752,0
-0.8385413727894739,-0.9406852135672364,0
0.83875342070026,-0.4496242224998097,0
-1.326471970309811,1.4073078904224339,0
1.151357654890277,1.283256849585639,0
1.4847234679393058,-0.9783142523415381,0
-0.31127394329202374,0.774715427112274,0
0.5880618541613769,-1.0383122809804348,0
0.9474993749718532,-0.826678284490018,0
-0.8285471555321308,0.11092326868024083,0
-1.2255394878067354,1.1323825878911409,0
-0.7031998722338818,-1.1114552361515875,0
1.1662442396069315,1.36695449468926,0
1.086382851796352,0.9285482241746341,0
-1.2390397202657697,-0.27464036078790377,0
-0.38193444896305806,-0.7207386487190214,0
0.670260341065755,-0.012372794763687578,0
-1.2568613522770562,-0.839450394150566,0
0.5497762909787878,-1.2716074215290996,0
1.0536207421463062,-0.014560418958077026,0
0.9740428977754476,-0.45657237629342085,0
0.5340484576771907,0.19719589198737308,0
-0.698915189491736,1.1358899590654739,0
0.8922780648207844,0.4753555039752766,0
1.0517451872827257,1.101882602879407,0
0.6250889301451044,1.0110399850910161,0
0.5924143850078512,0.5404223152809013,0
0.3558341346455529,0.7581499186729239,0
-1.024184684120779,1.1426122775967853,0
1.1155305832356959,-1.4122581508963226,0
0.9774502516942878,-1.1133903975796644,0
-0.4946434372225743,0.7305247688748233,0
-1.0177203118550753,0.9539010723571866,0
0.9964025338732259,0.02240320128250861,0
-1.4808423848494994,-0.6388856004752617,0
0.3507807551272266,1.4435585340822703,0
0.39544058105000524,-0.7205892568075206,0
0.8395361854534307,-1.1790580835191249,0
0.7830837075060839,0.12379973602833072,0
1.3889760115769838,-0.47438350188394174,0
0.3978656794018445,1.2960843165300524,0
-1.1924708160279622,1.3116854617093532,0
0.5636571669024399,-1.2964888226844842,0
-0.5971092991595512,0.6245162659358447,0
-1.297948195593685,0.24651138052881993,0
-0.4623508291411298,0.36274655330243144,0
-1.3627738985624616,1.1146104184571288,0
1.420466907532191,1.4066335658570743,0
0.748955495228774,-1.109741279608104,0
0.7747895877870676,-1.4262392506235955,0
-1.4336293454130082,-0.5291693425513763,0
-0.03407042878600275,0.8112222534233795,0
0.5498861298195155,-0.1622918808697551,0
-0.6791200011550024,1.4913735004731334,0
-1.0091285364249925,0.8844286462497881,0
0.581046677344466,-0.8376911616337188,0
-1.252856863152472,0.5414979062241394,0
0.4635336428434056,-0.680221419005372,0
1.3525906867512312,-1.0468263246572993,0
-0.20299559687219437,1.3308477605027966,0
-0.30721680611161717,-0.6773543929539899,0
1.4519329438794846,-0.27199798105487094,0
1.182297611037403,-0.8101361823267414,0
-0.8606858879247501,-1.406597751346466,0
0.45500047612765515,-0.3944209688287166,0
